id_sante,id_country,Year,Morts,Morts_estimées,Naissances,Naissances_estimées,Period life expectancy at birth - Sex: all - Age: 0
19047,134,1971,73335.0,,345666.0,,64.0
19048,134,1972,73014.0,,349282.0,,64.0
19049,134,1973,72719.0,,357327.0,,65.0
19050,134,1974,72459.0,,362339.0,,65.0
19051,134,1975,72135.0,,366682.0,,66.0
19052,134,1976,71672.0,,372295.0,,66.0
19053,134,1977,71437.99,,376962.0,,67.0
19054,134,1978,71430.0,,382455.0,,67.0
19055,134,1979,71527.0,,388958.0,,68.0
19056,134,1980,71572.0,,398506.0,,68.0
19057,134,1981,72149.0,,412129.0,,69.0
19058,134,1982,72655.0,,425784.0,,69.0
19059,134,1983,73659.0,,438942.0,,70.0
19060,134,1984,74572.0,,451382.0,,70.0
19061,134,1985,75599.0,,458835.0,,70.0
19062,134,1986,76809.0,,462596.0,,70.0
19063,134,1987,78221.0,,460221.0,,71.0
19064,134,1988,79884.0,,466384.0,,71.0
19065,134,1989,81249.0,,454514.0,,71.0
19066,134,1990,83049.0,,467566.0,,71.0
19067,134,1991,84378.0,,486310.0,,71.0
19068,134,1992,85738.0,,504631.0,,72.0
19069,134,1993,87103.0,,517021.0,,72.0
19070,134,1994,89163.0,,527035.0,,72.0
19071,134,1995,91341.0,,534696.0,,72.0
19072,134,1996,93379.0,,543569.0,,72.0
19073,134,1997,95177.0,,542946.0,,72.0
19074,134,1998,97733.0,,534047.0,,72.0
19075,134,1999,100832.0,,533188.0,,72.0
19076,134,2000,101767.0,,519149.0,,73.0
19077,134,2001,102546.0,,503496.0,,73.0
19078,134,2002,103125.0,,484203.0,,74.0
19079,134,2003,105064.0,,482490.0,,74.0
19080,134,2004,106718.0,,471853.0,,74.0
19081,134,2005,108175.0,,463500.0,,74.0
19082,134,2006,110025.0,,459539.0,,74.0
19083,134,2007,112729.0,,461421.0,,74.0
19084,134,2008,116134.0,,478520.0,,74.0
19085,134,2009,120128.0,,486290.0,,74.0
19086,134,2010,124184.0,,484452.0,,74.0
19087,134,2011,128339.01,,501172.0,,75.0
19088,134,2012,132822.0,,504320.0,,75.0
19089,134,2013,139008.0,,505751.0,,75.0
19090,134,2014,145789.0,,513359.0,,75.0
19091,134,2015,151911.0,,510212.0,,75.0
19092,134,2016,156255.0,,501915.0,,75.0
19093,134,2017,159558.0,,495979.0,,75.0
19094,134,2018,162775.0,,487355.0,,76.0
19095,134,2019,166533.0,,475958.0,,76.0
19096,134,2020,170581.0,,453893.0,,76.0
19097,134,2021,212600.0,,424571.0,,75.0
19098,134,2022,192461.0,,430022.0,,
19099,134,2023,181173.0,,435989.0,,
19100,134,2024,,187479.0,,439568.0,
19101,134,2025,,192891.0,,439747.0,
19102,134,2026,,198323.0,,440401.0,
19103,134,2027,,203956.0,,441945.0,
19104,134,2028,,209705.0,,444015.0,
19105,134,2029,,215460.0,,446274.0,
19106,134,2030,,221345.0,,448898.0,
19107,134,2031,,227269.0,,450625.0,
19108,134,2032,,233217.0,,452440.0,
19109,134,2033,,239366.0,,454398.0,
19110,134,2034,,245637.0,,455905.0,
19111,134,2035,,251884.0,,457884.0,
19112,134,2036,,258441.02,,460153.0,
19113,134,2037,,264993.0,,461894.0,
19114,134,2038,,271278.0,,463460.0,
19115,134,2039,,277423.0,,465463.0,
19116,134,2040,,283914.0,,466531.0,
19117,134,2041,,290530.0,,467853.0,
19118,134,2042,,297016.0,,467551.0,
19119,134,2043,,303778.0,,467099.0,
19120,134,2044,,310310.0,,465206.0,
19121,134,2045,,316806.0,,462316.0,
19122,134,2046,,323462.0,,458523.0,
19123,134,2047,,330218.0,,454997.0,
19124,134,2048,,336986.0,,451421.0,
19125,134,2049,,343582.0,,447179.0,
19126,134,2050,,350186.0,,442797.0,
19127,134,2051,,356751.97,,439006.0,
19128,134,2052,,363437.0,,435530.0,
19129,134,2053,,370061.0,,431675.0,
19130,134,2054,,377332.0,,428077.0,
19131,134,2055,,384165.0,,424924.0,
19132,134,2056,,391075.0,,422316.0,
19133,134,2057,,397764.0,,420377.0,
19134,134,2058,,404738.0,,418527.0,
19135,134,2059,,412041.0,,417159.0,
19136,134,2060,,419271.0,,416440.0,
19137,134,2061,,426756.0,,416545.0,
19138,134,2062,,434124.0,,417296.0,
19139,134,2063,,441937.0,,418041.0,
19140,134,2064,,449406.0,,418846.0,
19141,134,2065,,456673.0,,419369.0,
19142,134,2066,,464217.0,,419870.0,
19143,134,2067,,471465.0,,420618.0,
19144,134,2068,,478484.0,,420800.0,
19145,134,2069,,485940.0,,420416.0,
19146,134,2070,,493198.0,,420620.0,
19147,134,2071,,500066.0,,420585.0,
19148,134,2072,,506852.0,,419660.0,
19149,134,2073,,512866.03,,418481.0,
19150,134,2074,,519244.03,,417947.0,
19151,134,2075,,525182.0,,417263.0,
19152,134,2076,,530460.0,,415392.0,
19153,134,2077,,535951.0,,413884.0,
19154,134,2078,,540443.0,,412105.0,
19155,134,2079,,544488.0,,409827.0,
19156,134,2080,,548164.0,,408167.0,
19157,134,2081,,551781.0,,405330.0,
19158,134,2082,,555153.0,,402488.0,
19159,134,2083,,557253.0,,399494.0,
19160,134,2084,,559082.0,,396763.0,
19161,134,2085,,560804.0,,394372.0,
19162,134,2086,,562350.0,,391894.0,
19163,134,2087,,563248.0,,389479.0,
19164,134,2088,,563871.0,,387797.0,
19165,134,2089,,564444.0,,386230.0,
19166,134,2090,,564697.0,,384370.0,
19167,134,2091,,564675.0,,382976.0,
19168,134,2092,,564654.0,,381933.0,
19169,134,2093,,564228.0,,381405.0,
19170,134,2094,,563115.0,,380702.0,
19171,134,2095,,562363.0,,380497.0,
19172,134,2096,,561823.0,,379649.0,
19173,134,2097,,560330.0,,378926.0,
19174,134,2098,,559203.0,,378541.0,
19175,134,2099,,557743.0,,378390.0,
19176,134,2100,,556191.0,,378194.0,
19177,135,1950,1813.0,,3021.0,,37.0
19178,135,1951,1830.0,,3145.0,,37.0
19179,135,1952,1902.0,,3294.0,,37.0
19180,135,1953,1972.0,,3439.0,,36.0
19181,135,1954,2045.0001,,3593.0,,37.0
19182,135,1955,2111.0,,3771.0,,37.0
19183,135,1956,2187.0,,3946.0,,37.0
19184,135,1957,2257.0,,4116.0,,37.0
19185,135,1958,2313.0,,4284.0,,38.0
19186,135,1959,2369.0,,4446.0,,38.0
19187,135,1960,2426.0,,4669.0,,39.0
19188,135,1961,2475.0,,4832.0,,39.0
19189,135,1962,2525.0,,4997.0,,39.0
19190,135,1963,2557.0,,5117.0,,40.0
19191,135,1964,2564.0,,5225.0,,41.0
19192,135,1965,2570.0,,5316.0,,41.0
19193,135,1966,2581.0,,5423.0,,42.0
19194,135,1967,2535.0,,5548.0,,43.0
19195,135,1968,2502.0,,5655.0,,44.0
19196,135,1969,2510.0,,5768.0,,44.0
19197,135,1970,2496.0,,5915.0,,45.0
19198,135,1971,2484.0,,6028.0,,46.0
19199,135,1972,2449.0,,6160.0,,47.0
19200,135,1973,2421.0,,6345.0,,48.0
19201,135,1974,2368.0,,6510.0,,49.0
19202,135,1975,2336.0,,6661.0,,51.0
19203,135,1976,2311.0,,6849.0,,52.0
19204,135,1977,2282.0,,7060.0,,53.0
19205,135,1978,2470.0,,7279.0,,51.0
19206,135,1979,2197.0,,7471.0,,55.0
19207,135,1980,2145.0,,7676.0,,56.0
19208,135,1981,2110.0002,,7889.0,,56.0
19209,135,1982,2070.0,,8134.0,,57.0
19210,135,1983,2043.0,,8400.0,,58.0
19211,135,1984,2002.0001,,8678.0,,59.0
19212,135,1985,1975.0,,8923.0,,60.0
19213,135,1986,1967.0,,9119.0,,61.0
19214,135,1987,1939.9999,,9242.0,,61.0
19215,135,1988,1905.0,,9322.0,,62.0
19216,135,1989,1866.0,,9340.0,,63.0
19217,135,1990,1832.0,,9272.0,,64.0
19218,135,1991,1778.0,,9077.0,,64.0
19219,135,1992,1725.0,,8820.0,,65.0
19220,135,1993,1666.0,,8508.0,,66.0
19221,135,1994,1614.0,,8161.0005,,67.0
19222,135,1995,1563.0,,7738.0,,67.0
19223,135,1996,1489.0,,7194.0,,69.0
19224,135,1997,1405.0,,6678.0,,69.0
19225,135,1998,1353.0,,6267.0,,70.0
19226,135,1999,1283.0,,5887.0,,70.0
19227,135,2000,1244.0,,5617.0,,71.0
19228,135,2001,1204.0,,5479.0,,72.0
19229,135,2002,1187.0,,5443.0,,73.0
19230,135,2003,1151.0,,5470.0,,74.0
19231,135,2004,1234.0,,5524.0,,74.0
19232,135,2005,1123.0,,5614.0,,75.0
19233,135,2006,1147.0,,5906.0,,75.0
19234,135,2007,1150.0,,6475.0,,76.0
19235,135,2008,1171.0,,7027.0,,77.0
19236,135,2009,1182.0,,7407.0,,77.0
19237,135,2010,1187.0,,7536.0,,78.0
19238,135,2011,1193.0,,7623.0,,78.0
19239,135,2012,1202.0,,7649.0,,79.0
19240,135,2013,1217.0,,7523.0,,79.0
19241,135,2014,1222.0,,7346.0,,79.0
19242,135,2015,1227.0,,7135.0,,80.0
19243,135,2016,1225.0,,6877.0,,80.0
19244,135,2017,1234.0,,6573.0,,80.0
19245,135,2018,1247.0,,6337.0,,80.0
19246,135,2019,1257.0,,6144.0,,80.0
19247,135,2020,1490.0,,6081.0,,80.0
19248,135,2021,1603.0,,6036.0,,80.0
19249,135,2022,1219.0,,5973.0,,
19250,135,2023,1232.0,,5795.0,,
19251,135,2024,,1245.0,,5588.0,
19252,135,2025,,1279.0,,5403.0,
19253,135,2026,,1313.0,,5224.0,
19254,135,2027,,1350.0,,5073.0,
19255,135,2028,,1380.0,,4950.0,
19256,135,2029,,1426.0,,4855.0,
19257,135,2030,,1464.0,,4782.0,
19258,135,2031,,1512.0,,4731.0,
19259,135,2032,,1567.0,,4709.0,
19260,135,2033,,1626.0,,4711.0,
19261,135,2034,,1679.0,,4737.0,
19262,135,2035,,1749.0001,,4770.0,
19263,135,2036,,1815.0,,4825.0,
19264,135,2037,,1892.0,,4888.0,
19265,135,2038,,1984.0,,4961.0,
19266,135,2039,,2068.0,,5035.0,
19267,135,2040,,2160.0,,5110.0,
19268,135,2041,,2261.0,,5182.0,
19269,135,2042,,2371.0,,5245.0,
19270,135,2043,,2488.0,,5303.0,
19271,135,2044,,2601.0,,5338.0,
19272,135,2045,,2736.0,,5368.0,
19273,135,2046,,2867.0,,5388.0,
19274,135,2047,,3005.0,,5390.0,
19275,135,2048,,3143.0002,,5371.0,
19276,135,2049,,3295.0,,5332.0,
19277,135,2050,,3445.0,,5284.0,
19278,135,2051,,3601.0,,5220.0,
19279,135,2052,,3774.0,,5147.0,
19280,135,2053,,3941.0,,5072.0,
19281,135,2054,,4113.0,,4994.0,
19282,135,2055,,4290.0,,4912.0,
19283,135,2056,,4473.0,,4834.0,
19284,135,2057,,4674.0,,4762.0,
19285,135,2058,,4872.0,,4692.0,
19286,135,2059,,5074.0,,4635.0,
19287,135,2060,,5290.0,,4582.0,
19288,135,2061,,5506.0,,4542.0,
19289,135,2062,,5746.0,,4504.0,
19290,135,2063,,5977.0,,4473.0,
19291,135,2064,,6223.0,,4460.0,
19292,135,2065,,6471.0,,4451.0,
19293,135,2066,,6729.0,,4455.0,
19294,135,2067,,6996.0,,4468.0,
19295,135,2068,,7260.0,,4484.0,
19296,135,2069,,7512.0,,4504.0,
19297,135,2070,,7768.0,,4532.0,
19298,135,2071,,8017.0,,4557.0,
19299,135,2072,,8252.0,,4588.0,
19300,135,2073,,8471.0,,4616.0,
19301,135,2074,,8682.0,,4639.0,
19302,135,2075,,8870.0,,4662.0,
19303,135,2076,,9034.0,,4685.0,
19304,135,2077,,9166.0,,4692.0,
19305,135,2078,,9278.0,,4699.0,
19306,135,2079,,9340.0,,4702.0,
19307,135,2080,,9362.0,,4696.0,
19308,135,2081,,9355.001,,4688.0,
19309,135,2082,,9314.0,,4668.0,
19310,135,2083,,9220.0,,4639.0,
19311,135,2084,,9085.0,,4612.0,
19312,135,2085,,8926.0,,4581.0,
19313,135,2086,,8735.0,,4545.0,
19314,135,2087,,8507.0,,4510.0,
19315,135,2088,,8258.0,,4470.0,
19316,135,2089,,7991.0,,4433.0,
19317,135,2090,,7725.0,,4400.0,
19318,135,2091,,7452.0,,4367.0,
19319,135,2092,,7168.0,,4340.0,
19320,135,2093,,6903.0,,4313.0,
19321,135,2094,,6651.0,,4287.0,
19322,135,2095,,6420.0,,4268.0,
19323,135,2096,,6220.0005,,4248.0,
19324,135,2097,,6034.0,,4234.0,
19325,135,2098,,5893.0,,4223.0,
19326,135,2099,,5784.0,,4221.0,
19327,135,2100,,5703.0,,4221.0,
19328,136,1950,170856.0,,244036.0,,28.0
19329,136,1951,172523.02,,246915.0,,28.0
19330,136,1952,174035.0,,249386.0,,29.0
19331,136,1953,175034.0,,251954.0,,29.0
19332,136,1954,176667.0,,254393.0,,29.0
19333,136,1955,177819.0,,257101.98,,29.0
19334,136,1956,179140.0,,260234.02,,29.0
19335,136,1957,180275.0,,263476.0,,29.0
19336,136,1958,181979.0,,266816.0,,30.0
19337,136,1959,183589.0,,270200.0,,30.0
19338,136,1960,185564.0,,274365.0,,30.0
19339,136,1961,187336.98,,278452.0,,30.0
19340,136,1962,189047.0,,282147.0,,30.0
19341,136,1963,190814.0,,285870.0,,30.0
19342,136,1964,192414.0,,289582.0,,30.0
19343,136,1965,193510.02,,293961.0,,31.0
19344,136,1966,194989.0,,298673.0,,31.0
19345,136,1967,195550.0,,303204.0,,31.0
19346,136,1968,196475.0,,307876.0,,32.0
19347,136,1969,197806.0,,312171.0,,32.0
19348,136,1970,197661.0,,316615.0,,33.0
19349,136,1971,198402.02,,321998.0,,33.0
19350,136,1972,197221.02,,326916.0,,34.0
19351,136,1973,197038.0,,332846.0,,35.0
19352,136,1974,196439.0,,338885.0,,35.0
19353,136,1975,195455.0,,345679.0,,36.0
19354,136,1976,194636.0,,352416.0,,37.0
19355,136,1977,193259.0,,358320.0,,38.0
19356,136,1978,192030.0,,364684.0,,39.0
19357,136,1979,191199.0,,373643.0,,40.0
19358,136,1980,190264.0,,380828.0,,41.0
19359,136,1981,189554.0,,387778.0,,41.0
19360,136,1982,187876.0,,392768.0,,42.0
19361,136,1983,185200.0,,396998.0,,42.0
19362,136,1984,184220.0,,402294.0,,43.0
19363,136,1985,183840.0,,408575.0,,43.0
19364,136,1986,182372.0,,416176.0,,44.0
19365,136,1987,181058.0,,419926.0,,45.0
19366,136,1988,180338.0,,426018.0,,45.0
19367,136,1989,179355.0,,429278.0,,46.0
19368,136,1990,179524.0,,431832.0,,47.0
19369,136,1991,179981.0,,441636.0,,47.0
19370,136,1992,180363.0,,447972.0,,47.0
19371,136,1993,180861.0,,455341.0,,48.0
19372,136,1994,181559.0,,463915.0,,48.0
19373,136,1995,181695.0,,467295.0,,48.0
19374,136,1996,183022.0,,476977.0,,48.0
19375,136,1997,182263.0,,490696.0,,49.0
19376,136,1998,182682.0,,506629.0,,49.0
19377,136,1999,184173.0,,527874.0,,50.0
19378,136,2000,185183.0,,544335.0,,51.0
19379,136,2001,185061.0,,561537.0,,51.0
19380,136,2002,185077.0,,581816.0,,52.0
19381,136,2003,185612.0,,603368.0,,53.0
19382,136,2004,186241.0,,625950.0,,54.0
19383,136,2005,187422.0,,648384.0,,54.0
19384,136,2006,188296.0,,665964.0,,55.0
19385,136,2007,189413.0,,685214.0,,55.0
19386,136,2008,190581.0,,705248.0,,55.0
19387,136,2009,191964.0,,725696.0,,56.0
19388,136,2010,193249.02,,747705.0,,56.0
19389,136,2011,194536.0,,765429.0,,57.0
19390,136,2012,196004.0,,784755.0,,57.0
19391,136,2013,195854.0,,793729.0,,57.0
19392,136,2014,196181.0,,810613.0,,58.0
19393,136,2015,196903.98,,826908.0,,58.0
19394,136,2016,197047.0,,842699.0,,59.0
19395,136,2017,198779.0,,860760.0,,59.0
19396,136,2018,199805.0,,870518.0,,59.0
19397,136,2019,199617.0,,866734.0,,60.0
19398,136,2020,206316.0,,889380.0,,59.0
19399,136,2021,207688.0,,911381.0,,59.0
19400,136,2022,204388.0,,930870.0,,
19401,136,2023,205045.0,,951445.0,,
19402,136,2024,,208324.0,,967695.0,
19403,136,2025,,211067.0,,987043.0,
19404,136,2026,,213841.0,,1005407.0,
19405,136,2027,,216921.0,,1024662.94,
19406,136,2028,,220020.0,,1045172.0,
19407,136,2029,,223102.0,,1065256.0,
19408,136,2030,,226151.0,,1081148.0,
19409,136,2031,,229361.0,,1100180.0,
19410,136,2032,,232626.0,,1116377.0,
19411,136,2033,,235935.0,,1134421.0,
19412,136,2034,,238865.0,,1146652.0,
19413,136,2035,,241826.0,,1156068.0,
19414,136,2036,,245286.0,,1170747.0,
19415,136,2037,,248527.0,,1180421.0,
19416,136,2038,,252042.0,,1192526.0,
19417,136,2039,,255515.0,,1197495.0,
19418,136,2040,,259124.0,,1205462.0,
19419,136,2041,,262855.0,,1214290.0,
19420,136,2042,,266697.0,,1221748.0,
19421,136,2043,,270821.0,,1230642.0,
19422,136,2044,,275272.0,,1238672.0,
19423,136,2045,,279805.0,,1246474.0,
19424,136,2046,,284437.0,,1252150.0,
19425,136,2047,,289494.0,,1257703.0,
19426,136,2048,,294681.0,,1263446.0,
19427,136,2049,,300287.0,,1268103.0,
19428,136,2050,,305619.0,,1273182.0,
19429,136,2051,,311263.0,,1278192.0,
19430,136,2052,,317279.0,,1284467.0,
19431,136,2053,,323378.0,,1288937.0,
19432,136,2054,,329194.0,,1293081.0,
19433,136,2055,,335450.0,,1297611.0,
19434,136,2056,,341839.0,,1303041.0,
19435,136,2057,,348304.0,,1307313.0,
19436,136,2058,,354933.0,,1309891.0,
19437,136,2059,,361750.0,,1312422.0,
19438,136,2060,,368298.0,,1314602.0,
19439,136,2061,,375333.0,,1316919.0,
19440,136,2062,,382706.0,,1320687.0,
19441,136,2063,,389925.0,,1321910.0,
19442,136,2064,,396873.0,,1322932.0,
19443,136,2065,,404188.0,,1323192.0,
19444,136,2066,,411935.0,,1323758.0,
19445,136,2067,,419347.0,,1324515.0,
19446,136,2068,,427186.0,,1323178.0,
19447,136,2069,,435297.0,,1321580.0,
19448,136,2070,,443601.0,,1320762.0,
19449,136,2071,,451987.0,,1318769.0,
19450,136,2072,,460746.0,,1315591.0,
19451,136,2073,,470352.0,,1313441.0,
19452,136,2074,,479851.0,,1309834.0,
19453,136,2075,,489834.0,,1307407.0,
19454,136,2076,,500113.0,,1305039.0,
19455,136,2077,,510385.0,,1301414.0,
19456,136,2078,,521056.03,,1299270.0,
19457,136,2079,,532161.0,,1295940.0,
19458,136,2080,,543406.0,,1292501.0,
19459,136,2081,,554952.0,,1288269.0,
19460,136,2082,,566672.0,,1285908.0,
19461,136,2083,,578615.0,,1281410.0,
19462,136,2084,,590807.0,,1277992.0,
19463,136,2085,,602614.0,,1274340.0,
19464,136,2086,,614799.0,,1271020.0,
19465,136,2087,,626899.0,,1265669.0,
19466,136,2088,,639263.0,,1261999.0,
19467,136,2089,,651387.0,,1258362.0,
19468,136,2090,,663282.0,,1253481.0,
19469,136,2091,,675584.0,,1248389.0,
19470,136,2092,,687263.0,,1241845.0,
19471,136,2093,,698803.0,,1237578.0,
19472,136,2094,,709963.0,,1232476.0,
19473,136,2095,,721670.0,,1226174.0,
19474,136,2096,,733186.0,,1220738.0,
19475,136,2097,,744453.0,,1214924.0,
19476,136,2098,,755639.0,,1208019.0,
19477,136,2099,,766312.0,,1203106.0,
19478,136,2100,,776537.0,,1197468.0,
19479,137,1950,3772.0,,8673.0,,62.0
19480,137,1951,3663.0,,8892.0,,62.0
19481,137,1952,3635.0,,8999.0,,64.0
19482,137,1953,3644.0,,9096.0,,65.0
19483,137,1954,3438.0,,9180.0,,64.0
19484,137,1955,3304.0,,9241.0,,66.0
19485,137,1956,3285.0,,9474.0,,65.0
19486,137,1957,3199.0,,8849.0,,65.0
19487,137,1958,3174.0,,8778.0,,68.0
19488,137,1959,3046.0,,8767.0,,67.0
19489,137,1960,3052.0,,8844.0,,68.0
19490,137,1961,3090.0,,7995.0,,68.0
19491,137,1962,2917.0,,7741.0,,68.0
19492,137,1963,2933.0,,6881.0,,68.0
19493,137,1964,2980.0,,6535.0,,69.0
19494,137,1965,3032.0,,5791.0,,68.0
19495,137,1966,3034.0,,5475.0,,69.0
19496,137,1967,3139.0,,5362.0,,69.0
19497,137,1968,3206.0,,5202.0,,70.0
19498,137,1969,3180.0,,5245.0,,69.0
19499,137,1970,3132.0,,5533.0,,69.0
19500,137,1971,3237.0,,5845.0,,69.0
19501,137,1972,3102.0,,5769.0,,71.0
19502,137,1973,2975.0002,,6058.0,,71.0
19503,137,1974,2870.0002,,6186.0,,72.0
19504,137,1975,2916.0002,,6487.0,,72.0
19505,137,1976,2954.0,,6456.0,,72.0
19506,137,1977,3020.0,,6508.0,,72.0
19507,137,1978,3083.0,,6284.0,,72.0
19508,137,1979,3133.0,,6360.0,,72.0
19509,137,1980,3270.0,,6045.0,,72.0
19510,137,1981,3308.0,,5722.0,,73.0
19511,137,1982,3227.0,,6203.0,,71.0
19512,137,1983,3231.0,,5942.0,,73.0
19513,137,1984,3224.0,,5734.0,,73.0
19514,137,1985,3126.0,,5635.0,,73.0
19515,137,1986,3034.0,,5512.0,,74.0
19516,137,1987,2830.0,,5596.0,,75.0
19517,137,1988,2735.0,,5802.0,,75.0
19518,137,1989,2723.0,,5844.0,,75.0
19519,137,1990,2775.0,,5605.0,,76.0
19520,137,1991,2751.0,,5434.0,,75.0
19521,137,1992,2791.0002,,5523.0,,75.0
19522,137,1993,2819.0,,5181.0,,77.0
19523,137,1994,2862.0,,4825.0,,77.0
19524,137,1995,2882.0,,4656.0,,77.0
19525,137,1996,3187.0,,5112.0,,76.0
19526,137,1997,3006.0,,5044.0,,77.0
19527,137,1998,2918.0,,4825.0,,78.0
19528,137,1999,2988.0,,4595.0,,78.0
19529,137,2000,3138.0,,4490.0,,78.0
19530,137,2001,2887.0,,4059.0,,79.0
19531,137,2002,3115.0,,4002.9998,,78.0
19532,137,2003,3110.0,,4099.0,,79.0
19533,137,2004,3075.0,,3954.0,,79.0
19534,137,2005,3055.0,,3936.0,,80.0
19535,137,2006,3148.0,,3911.0,,80.0
19536,137,2007,3118.0,,3923.0,,80.0
19537,137,2008,3191.0,,4133.0,,80.0
19538,137,2009,3135.0,,4139.0,,81.0
19539,137,2010,2910.0,,4047.0,,82.0
19540,137,2011,3184.0,,4262.0,,81.0
19541,137,2012,3226.0,,4213.0,,81.0
19542,137,2013,3121.0,,4067.0,,82.0
19543,137,2014,3045.0,,4113.0,,83.0
19544,137,2015,3098.0,,4231.0,,83.0
19545,137,2016,3136.0,,4361.0,,83.0
19546,137,2017,3159.0,,4205.0,,84.0
19547,137,2018,3364.0,,4286.0,,83.0
19548,137,2019,3527.0,,4241.0,,83.0
19549,137,2020,3926.0,,4393.0,,83.0
19550,137,2021,4008.0,,4345.0,,84.0
19551,137,2022,4110.0,,4285.0,,
19552,137,2023,3921.0,,4213.0,,
19553,137,2024,,4106.0,,4212.0,
19554,137,2025,,4218.0,,4231.0,
19555,137,2026,,4339.0,,4222.0,
19556,137,2027,,4452.0,,4159.0,
19557,137,2028,,4562.0,,4087.9998,
19558,137,2029,,4677.0,,4001.9998,
19559,137,2030,,4789.0,,3905.0,
19560,137,2031,,4902.0,,3812.0,
19561,137,2032,,5014.0,,3722.0,
19562,137,2033,,5124.0,,3632.0,
19563,137,2034,,5227.0,,3546.0,
19564,137,2035,,5326.0,,3472.0,
19565,137,2036,,5426.0,,3414.0,
19566,137,2037,,5520.0,,3372.0,
19567,137,2038,,5608.0,,3337.0,
19568,137,2039,,5685.0,,3317.0,
19569,137,2040,,5759.9995,,3307.0,
19570,137,2041,,5832.0,,3310.0,
19571,137,2042,,5890.0,,3312.0,
19572,137,2043,,5940.0,,3325.0,
19573,137,2044,,6000.0,,3340.0,
19574,137,2045,,6038.0,,3356.0,
19575,137,2046,,6068.0,,3373.0,
19576,137,2047,,6101.0,,3380.0,
19577,137,2048,,6126.0,,3384.0,
19578,137,2049,,6156.0,,3378.0,
19579,137,2050,,6171.0,,3374.0,
19580,137,2051,,6192.0,,3360.0,
19581,137,2052,,6211.0,,3338.0,
19582,137,2053,,6245.0,,3310.0,
19583,137,2054,,6273.0,,3282.0,
19584,137,2055,,6304.0,,3253.0,
19585,137,2056,,6339.0,,3217.0,
19586,137,2057,,6371.0,,3181.0,
19587,137,2058,,6407.0,,3149.0,
19588,137,2059,,6452.0,,3110.0,
19589,137,2060,,6498.0,,3073.0,
19590,137,2061,,6559.0,,3036.0,
19591,137,2062,,6621.0,,3003.0,
19592,137,2063,,6688.0,,2965.0,
19593,137,2064,,6760.0,,2929.0,
19594,137,2065,,6841.0,,2889.0,
19595,137,2066,,6928.0,,2857.0,
19596,137,2067,,7003.0,,2821.0,
19597,137,2068,,7096.0,,2783.0,
19598,137,2069,,7181.0,,2750.0,
19599,137,2070,,7265.0,,2715.0,
19600,137,2071,,7348.0,,2688.0,
19601,137,2072,,7419.0,,2663.0,
19602,137,2073,,7486.0,,2642.0,
19603,137,2074,,7553.0,,2625.0,
19604,137,2075,,7609.0,,2613.0,
19605,137,2076,,7660.0,,2606.0,
19606,137,2077,,7687.0,,2596.0,
19607,137,2078,,7708.0,,2589.0,
19608,137,2079,,7717.0,,2589.0,
19609,137,2080,,7701.9995,,2588.0,
19610,137,2081,,7683.0,,2585.0,
19611,137,2082,,7651.0,,2582.0,
19612,137,2083,,7604.0,,2574.0,
19613,137,2084,,7530.0,,2565.0,
19614,137,2085,,7451.0,,2555.0,
19615,137,2086,,7355.0,,2542.0,
19616,137,2087,,7245.0,,2526.0,
19617,137,2088,,7125.0,,2510.0,
19618,137,2089,,6985.0,,2497.0,
19619,137,2090,,6838.0,,2479.0,
19620,137,2091,,6685.0,,2456.0,
19621,137,2092,,6522.0,,2430.0,
19622,137,2093,,6363.0,,2406.0,
19623,137,2094,,6204.0,,2382.0,
19624,137,2095,,6052.0,,2358.0,
19625,137,2096,,5904.0,,2332.0,
19626,137,2097,,5770.0,,2309.0,
19627,137,2098,,5641.0,,2284.0,
19628,137,2099,,5523.0,,2263.0,
19629,137,2100,,5421.0,,2237.0,
19630,138,1950,230.0,,605.0,,52.0
19631,138,1951,232.00002,,606.0,,52.0
19632,138,1952,232.00002,,613.0,,52.0
19633,138,1953,231.0,,620.0,,53.0
19634,138,1954,232.00002,,630.0,,53.0
19635,138,1955,232.00002,,640.0,,53.0
19636,138,1956,228.0,,647.0,,53.0
19637,138,1957,234.00002,,656.0,,53.0
19638,138,1958,235.0,,661.0,,53.0
19639,138,1959,236.0,,671.0,,53.0
19640,138,1960,238.0,,689.0,,54.0
19641,138,1961,240.00002,,708.0,,54.0
19642,138,1962,241.00002,,727.0,,55.0
19643,138,1963,238.0,,750.0,,56.0
19644,138,1964,238.0,,779.0,,56.0
19645,138,1965,242.00002,,812.0,,57.0
19646,138,1966,249.00002,,852.0,,57.0
19647,138,1967,252.99998,,890.0,,58.0
19648,138,1968,255.0,,941.0,,58.0
19649,138,1969,255.0,,1005.0,,58.0
19650,138,1970,258.00003,,1074.0,,59.0
19651,138,1971,254.00002,,1133.0,,59.0
19652,138,1972,258.00003,,1174.0,,59.0
19653,138,1973,264.0,,1221.0,,60.0
19654,138,1974,271.0,,1273.0,,60.0
19655,138,1975,276.0,,1332.0,,60.0
19656,138,1976,278.0,,1388.0,,60.0
19657,138,1977,277.0,,1441.0,,61.0
19658,138,1978,282.0,,1491.0,,61.0
19659,138,1979,285.0,,1535.0,,61.0
19660,138,1980,288.00003,,1574.0,,61.0
19661,138,1981,292.0,,1618.0,,61.0
19662,138,1982,298.0,,1670.0,,61.0
19663,138,1983,300.0,,1723.0,,62.0
19664,138,1984,305.0,,1775.0,,62.0
